Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar
5/28/2019,1278.3,1144.0,140005.8,1008.6,1722.3,1289.6,89078.3,8836.9,1278.3,7713.3,4793.8,18375559.7,4695.0,40717.0,29904545.6,21526.6,1516191.2,1144.0,82743.6,1278.3,18838.9,8836.9,1722.3,1844.7
5/29/2019,1281.7,1150.2,140167.6,1014.7,1733.7,1291.5,89497.6,8856.1,1281.7,7724.5,4806.6,18455758.6,4707.7,40772.5,29999579.3,21570.2,1530482.1,1150.2,83701.3,1281.7,18920.4,8856.1,1733.7,1854.8
5/30/2019,1281.0,1151.3,140693.1,1017.3,1730.5,1291.9,89503.2,8844.7,1281.0,7550.6,4803.7,18445679.3,4705.1,40731.0,30002409.8,21494.3,1522921.3,1151.3,83357.8,1281.0,18815.6,8844.7,1730.5,1856.1
5/31/2019,1295.6,1162.6,140664.3,1027.9,1751.5,1303.1,90288.5,8943.2,1295.6,7560.4,4858.8,18490734.6,4758.7,41000.9,30336594.2,21687.5,1542870.1,1162.6,84393.7,1295.6,18860.0,8943.2,1751.5,1869.9
6/3/2019,1317.1,1175.8,142747.3,1042.8,1775.0,1315.9,91230.6,9100.6,1317.1,7699.8,4939.3,18798307.7,4837.7,41682.9,30812892.5,22061.4,1556877.6,1175.8,86090.6,1317.1,19061.7,9100.6,1775.0,1893.6
6/4/2019,1324.3,1178.9,143436.1,1044.9,1778.4,1317.0,91710.9,9153.9,1324.3,7624.4,4966.1,18900358.1,4864.2,41492.1,30994071.3,22194.4,1566190.4,1178.9,86344.4,1324.3,19480.6,9153.9,1778.4,1897.6
6/5/2019,1335.1,1185.5,144192.0,1048.7,1789.0,1321.1,92458.9,9223.6,1335.1,7629.5,5006.6,19054498.3,4903.8,41850.5,31257521.1,22402.1,1573422.7,1185.5,87080.3,1335.1,19893.9,9223.6,1789.0,1911.2
6/6/2019,1335.5,1183.7,144481.1,1050.5,1787.5,1321.1,92535.1,9236.9,1335.5,7708.8,5008.3,19060923.8,4905.4,41847.9,31254706.5,22409.7,1573953.3,1183.7,86992.8,1335.5,20025.8,9236.9,1787.5,1913.2
6/7/2019,1340.7,1182.5,144823.7,1050.9,1780.9,1323.4,93128.2,9272.5,1340.7,7767.7,5027.9,19134425.7,4924.4,42056.2,31365845.1,22455.9,1583508.5,1182.5,86875.8,1340.7,19994.1,9272.5,1780.9,1911.5
6/10/2019,1328.6,1174.2,144166.4,1047.0,1762.9,1315.3,92543.6,9210.8,1328.6,7668.4,4982.8,18932547.9,4880.2,41638.3,31065986.1,22254.1,1574523.5,1174.2,85956.3,1328.6,19636.7,9210.8,1762.9,1906.9
6/11/2019,1324.3,1170.5,143785.9,1041.2,1758.9,1314.3,91969.3,9155.8,1324.3,7717.0,4967.1,18851407.7,4864.4,41444.0,30909157.4,22182.0,1563401.9,1170.5,85457.9,1324.3,19457.3,9155.8,1758.9,1904.0
6/12/2019,1332.4,1176.9,144513.3,1047.1,1769.1,1324.2,92398.5,9215.7,1332.4,7710.5,4997.4,18966000.2,4893.9,41622.6,31080391.2,22290.2,1575703.4,1176.9,86204.7,1332.4,19737.1,9215.7,1769.1,1917.5
6/13/2019,1335.9,1185.1,144958.5,1053.2,1779.9,1328.8,92858.4,9247.6,1335.9,7843.4,5010.2,19076650.6,4907.0,41723.5,31145838.3,22389.7,1580436.1,1185.1,86270.7,1335.9,19884.9,9247.6,1779.9,1932.9
6/14/2019,1351.3,1203.8,146509.3,1071.7,1806.4,1348.9,94315.5,9355.5,1351.3,7945.0,5067.7,19360034.4,4963.3,42086.4,31521284.4,22646.9,1601569.1,1203.8,86893.9,1351.3,19954.6,9355.5,1806.4,1964.3
6/17/2019,1341.3,1194.8,145765.7,1068.2,1797.3,1340.6,93760.2,9288.5,1341.3,7870.5,5030.8,19227532.7,4926.8,42006.1,31320691.7,22507.0,1591452.2,1194.8,86134.9,1341.3,19873.0,9288.5,1797.3,1957.1
6/18/2019,1341.4,1199.2,145549.9,1069.5,1797.7,1342.4,93498.8,9290.7,1341.4,7839.5,5030.3,19208129.9,4927.0,42064.7,31301740.2,22507.9,1590572.4,1199.2,85829.6,1341.4,19463.0,9290.7,1797.7,1953.2
6/19/2019,1344.1,1198.4,145701.7,1064.1,1795.7,1337.9,93662.7,9279.2,1344.1,7843.5,5040.4,19178918.7,4936.9,41981.4,31338537.3,22499.4,1580736.8,1198.4,85913.4,1344.1,19519.8,9279.2,1795.7,1956.7
6/20/2019,1379.5,1221.8,148351.4,1086.2,1822.9,1354.8,95802.8,9450.3,1379.5,7970.8,5173.3,19564758.8,5067.1,42626.5,32142350.0,23037.7,1603323.9,1221.8,86943.0,1379.5,19738.9,9450.3,1822.9,1993.6
6/21/2019,1397.2,1234.2,150473.0,1100.5,1846.7,1371.2,97196.2,9604.4,1397.2,8121.5,5240.1,19776656.9,5131.9,43102.1,32543114.1,23318.4,1626282.5,1234.2,88338.3,1397.2,19992.4,9604.4,1846.7,2020.0
6/24/2019,1405.7,1234.2,150930.0,1104.7,1856.3,1366.3,97483.5,9669.7,1405.7,8153.8,5272.0,19876597.3,5163.4,43225.3,32740157.6,23461.1,1625692.0,1234.2,88383.4,1405.7,20185.9,9669.7,1856.3,2021.0
6/25/2019,1431.4,1257.6,153095.4,1125.2,1886.3,1392.4,99271.2,9848.6,1431.4,8247.0,5368.6,20218523.6,5257.8,44008.4,33347323.5,23866.1,1655127.4,1257.6,89961.7,1431.4,20469.0,9848.6,1886.3,2053.8
6/26/2019,1404.0,1234.1,151121.2,1107.4,1844.9,1369.3,97091.9,9666.9,1404.0,8117.6,5265.5,19900990.6,5156.9,43153.9,32726073.4,23446.0,1624019.1,1234.1,88449.8,1404.0,20034.4,9666.9,1844.9,2010.7
6/27/2019,1402.5,1233.7,151154.4,1106.4,1839.5,1370.9,96874.2,9645.0,1402.5,8094.2,5259.9,19831350.0,5151.6,43154.9,32699287.5,23400.7,1624375.4,1233.7,88485.5,1402.5,19840.1,9645.0,1839.5,2002.6
6/28/2019,1409.0,1237.3,151805.7,1107.1,1841.2,1373.8,97259.7,9677.4,1409.0,8149.7,5284.1,19905647.5,5175.5,43210.5,32836745.0,23523.2,1626901.7,1237.3,88872.7,1409.0,19868.7,9677.4,1841.2,2007.8
7/1/2019,1390.1,1227.5,150582.6,1098.8,1821.4,1368.6,95852.6,9515.1,1390.1,7841.6,5213.4,19617784.2,5106.0,42550.9,32335807.7,23200.8,1610430.7,1227.5,87362.6,1390.1,19562.2,9515.1,1821.4,1995.4
7/2/2019,1391.1,1231.6,150400.3,1104.6,1824.9,1373.7,95909.4,9573.5,1391.1,7837.2,5216.6,19665966.6,5109.5,42677.4,32327997.5,23147.1,1621964.1,1231.6,88088.2,1391.1,19604.3,9573.5,1824.9,1988.6
7/3/2019,1413.5,1252.9,152332.9,1125.1,1849.2,1393.8,97395.5,9730.5,1413.5,7967.2,5301.2,19955086.3,5192.0,43193.0,32863875.0,23492.4,1655561.9,1252.9,89764.3,1413.5,19903.9,9730.5,1849.2,2010.2
7/4/2019,1414.9,1254.1,152547.4,1125.3,1847.2,1394.5,96927.7,9720.6,1414.9,7918.5,5306.3,20006684.6,5197.1,43363.1,32892178.0,23473.2,1653451.8,1254.1,89780.7,1414.9,19852.8,9720.6,1847.2,2015.8
7/5/2019,1388.7,1237.4,150619.9,1110.2,1820.0,1377.1,95008.0,9551.1,1388.7,7814.3,5207.8,19555662.3,5100.7,42558.6,32268752.1,23093.2,1625275.7,1237.4,88588.9,1388.7,19708.4,9551.1,1820.0,1992.0
7/8/2019,1400.1,1248.4,152155.8,1118.8,1833.2,1391.0,96132.7,9631.7,1400.1,8019.8,5251.1,19755408.9,5142.8,43096.8,32547421.2,23255.6,1655127.9,1248.4,89014.9,1400.1,19807.1,9631.7,1833.2,2008.5
7/9/2019,1391.6,1241.7,151351.9,1116.3,1827.2,1382.6,95396.9,9580.3,1391.6,7962.5,5218.8,19662598.7,5111.4,42898.0,32327093.5,23120.6,1642793.9,1241.7,88834.8,1391.6,19725.2,9580.3,1827.2,2008.9
7/10/2019,1408.3,1251.7,152870.9,1127.1,1847.1,1394.5,96577.7,9690.0,1408.3,8041.4,5282.0,19899276.2,5172.9,43396.7,32693680.0,23416.5,1663835.7,1251.7,89124.2,1408.3,19816.5,9690.0,1847.1,2025.0
7/11/2019,1413.8,1256.3,153158.6,1127.6,1850.3,1398.3,96798.6,9707.7,1413.8,8020.9,5302.9,19884393.8,5192.9,43253.7,32802534.4,23461.2,1659106.0,1256.3,88925.8,1413.8,19711.2,9707.7,1850.3,2026.0
7/12/2019,1407.6,1250.9,152041.9,1120.6,1836.5,1386.8,96681.0,9681.9,1407.6,8102.1,5279.2,19716251.2,5170.3,43491.3,32655612.8,23394.3,1659982.2,1250.9,88904.1,1407.6,19753.9,9681.9,1836.5,2009.3
7/15/2019,1412.4,1254.1,152503.9,1128.8,1842.5,1390.9,96816.5,9711.2,1412.4,8062.3,5297.2,19659900.4,5188.0,43593.7,32769796.3,23459.9,1665572.6,1254.1,88523.9,1412.4,19632.4,9711.2,1842.5,2009.4
7/16/2019,1409.9,1256.2,152644.4,1135.3,1837.2,1392.2,96872.5,9695.4,1409.9,8052.0,5288.1,19646257.7,5178.6,43515.0,32709926.5,23421.1,1660168.4,1256.2,88550.9,1409.9,19614.5,9695.4,1837.2,2005.6
7/17/2019,1410.4,1256.4,152444.7,1134.6,1841.6,1393.3,97067.3,9702.9,1410.4,8022.4,5289.8,19716691.0,5180.4,43604.5,32723642.5,23447.1,1666046.0,1256.4,88675.8,1410.4,19711.4,9702.9,1841.6,2012.9
7/18/2019,1417.5,1263.5,152850.7,1135.4,1855.6,1399.2,97747.3,9744.4,1417.5,8061.8,5316.2,19787601.3,5206.5,43770.8,32912479.1,23593.4,1670889.7,1263.5,89391.5,1417.5,19704.3,9744.4,1855.6,2013.3
7/19/2019,1439.7,1282.9,155113.3,1151.4,1882.7,1414.2,99061.3,9900.1,1439.7,8132.9,5399.7,20062218.8,5288.2,44317.5,33468704.8,23927.8,1690927.6,1282.9,90679.5,1439.7,20028.0,9900.1,1882.7,2042.9
7/22/2019,1427.8,1272.2,153975.7,1142.5,1871.6,1399.9,98400.5,9823.5,1427.8,8120.3,5355.1,19909973.8,5244.3,44038.9,33140933.0,23736.3,1682389.0,1272.2,90016.1,1427.8,19770.8,9823.5,1871.6,2026.2
7/23/2019,1425.6,1278.5,154130.4,1146.2,1873.2,1404.2,98284.6,9806.9,1425.6,8114.9,5346.5,19934888.5,5236.0,44067.3,33087011.0,23692.6,1680865.6,1278.5,90262.2,1425.6,19791.1,9806.9,1873.2,2035.2
7/24/2019,1427.0,1280.6,154203.3,1141.6,1873.7,1405.9,98436.4,9810.0,1427.0,8140.8,5352.1,19969451.1,5241.4,44082.0,33133064.4,23701.6,1680732.8,1280.6,89969.2,1427.0,19804.3,9810.0,1873.7,2044.5
7/25/2019,1416.1,1269.1,153717.6,1133.3,1859.7,1401.7,97769.4,9736.0,1416.1,8045.9,5310.9,19793535.7,5201.6,43757.5,32867677.6,23478.9,1673192.5,1269.1,89297.5,1416.1,19867.9,9736.0,1859.7,2033.8
7/26/2019,1420.4,1276.6,154333.6,1146.7,1872.6,1411.0,97862.0,9772.2,1420.4,8015.3,5327.2,19892700.6,5217.3,43908.1,32966771.5,23564.4,1682960.6,1276.6,90066.7,1420.4,20251.4,9772.2,1872.6,2055.4
7/29/2019,1419.1,1274.8,154428.1,1160.4,1868.9,1408.6,97538.4,9780.8,1419.1,7961.9,5322.2,19895078.3,5212.4,43866.4,32938984.1,23485.3,1679445.4,1274.8,90162.9,1419.1,20163.9,9780.8,1868.9,2057.3
7/30/2019,1425.9,1280.0,154916.9,1173.3,1878.9,1413.6,98169.6,9816.5,1425.9,7932.0,5347.9,19991116.6,5237.5,43942.7,33088007.2,23602.2,1685128.2,1280.0,90573.2,1425.9,20221.0,9816.5,1878.9,2074.2
7/31/2019,1427.6,1282.2,154996.2,1165.9,1874.6,1413.3,98194.0,9829.4,1427.6,7939.7,5354.1,20009965.6,5243.6,43904.3,33165550.8,23654.5,1688934.0,1282.2,90545.9,1427.6,20233.7,9829.4,1874.6,2071.2
8/1/2019,1406.8,1272.1,152194.6,1157.9,1858.1,1398.7,97151.8,9709.7,1406.8,7857.8,5277.2,19858386.0,5167.4,43424.4,32641272.5,23238.6,1672051.6,1272.1,90003.5,1406.8,20449.6,9709.7,1858.1,2053.7
8/2/2019,1441.8,1298.6,153640.1,1189.7,1908.4,1417.5,100327.8,10007.6,1441.8,8043.9,5408.4,20444015.0,5295.4,44427.5,33493294.3,23904.2,1727144.3,1298.6,94279.6,1441.8,21269.4,10007.6,1908.4,2121.6
8/5/2019,1465.3,1310.0,155411.7,1207.0,1935.8,1426.6,103613.3,10308.8,1465.3,8144.2,5496.5,20887138.8,5382.1,45116.9,34094902.3,24268.2,1780571.7,1310.0,95528.8,1465.3,21846.9,10308.8,1935.8,2162.6
8/6/2019,1465.3,1309.8,155880.6,1204.1,1937.7,1433.2,103776.3,10305.0,1465.3,8102.0,5496.2,20901791.3,5382.1,45082.1,34085378.1,24235.2,1780718.0,1309.8,95655.2,1465.3,21887.2,10305.0,1937.7,2162.9
8/7/2019,1506.1,1342.8,159294.9,1239.2,2004.5,1465.8,106728.1,10604.7,1506.1,8258.4,5649.3,21419793.4,5532.0,46401.4,34964452.3,24955.2,1829699.8,1342.8,98606.8,1506.1,22722.5,10604.7,2004.5,2228.9
8/8/2019,1495.8,1335.4,158871.1,1232.7,1986.1,1462.1,105742.1,10537.6,1495.8,8164.6,5610.9,21251616.0,5494.1,46009.3,34716357.5,24799.9,1808660.8,1335.4,97549.1,1495.8,22535.3,10537.6,1986.1,2200.1
8/9/2019,1497.7,1337.1,158239.5,1239.9,1983.1,1458.6,105997.8,10562.2,1497.7,8242.2,5618.2,21252362.3,5501.1,46020.6,34754127.4,24809.4,1812441.5,1337.1,98007.6,1497.7,22838.1,10562.2,1983.1,2202.0
8/12/2019,1504.7,1341.2,158452.4,1245.2,1991.6,1459.6,106493.3,10635.1,1504.7,8361.1,5644.1,21442726.7,5527.0,46235.7,34906781.8,24957.3,1829940.7,1341.2,98699.9,1504.7,23095.3,10635.1,1991.6,2226.1
8/13/2019,1498.4,1339.3,159781.9,1241.3,1982.6,1459.4,106955.8,10589.0,1498.4,8376.1,5620.5,21453340.6,5503.9,46255.6,34772617.3,24852.8,1831344.3,1339.3,97600.1,1498.4,22730.7,10589.0,1982.6,2206.6
8/14/2019,1513.3,1357.2,160109.4,1253.7,2013.2,1471.4,107862.6,10617.4,1513.3,8504.3,5676.5,21556246.3,5558.4,46627.0,35114966.3,25082.1,1835042.5,1357.2,99817.7,1513.3,23324.9,10617.4,2013.2,2241.7
8/15/2019,1515.7,1364.4,160878.6,1251.3,2020.5,1479.1,108033.6,10655.2,1515.7,8448.2,5684.9,21624535.0,5567.1,46780.5,35176718.6,25099.2,1837952.7,1364.4,100421.3,1515.7,23138.3,10655.2,2020.5,2237.1
8/16/2019,1515.3,1364.5,161199.9,1247.8,2016.0,1484.0,107817.6,10674.3,1515.3,8439.9,5683.7,21569583.8,5565.4,46825.0,35171983.0,25122.8,1834740.2,1364.5,100662.8,1515.3,23081.0,10674.3,2016.0,2236.0
8/19/2019,1496.6,1348.8,159380.4,1233.3,1988.4,1467.7,106890.0,10542.8,1496.6,8470.8,5613.0,21304098.9,5497.2,46158.9,34730096.2,24873.5,1812906.0,1348.8,100008.5,1496.6,23064.5,10542.8,1988.4,2209.5
8/20/2019,1504.6,1356.8,159956.2,1240.2,2003.9,1473.3,107885.6,10627.2,1504.6,8618.8,5642.8,21454880.2,5526.4,46328.8,34910069.1,24975.5,1817496.2,1356.8,100292.4,1504.6,23076.0,10627.2,2003.9,2218.1
8/21/2019,1503.3,1355.1,160051.0,1239.2,1996.8,1474.7,107559.4,10617.8,1503.3,8615.9,5637.8,21406280.0,5521.7,46266.3,34877654.9,24953.9,1807582.9,1355.1,99069.8,1503.3,22913.3,10617.8,1996.8,2214.4
8/22/2019,1502.1,1355.6,159915.7,1226.0,1998.0,1477.9,107866.0,10644.1,1502.1,8657.7,5633.2,21381679.0,5517.3,46251.9,34853563.7,24905.8,1813725.1,1355.6,98734.5,1502.1,22887.5,10644.1,1998.0,2220.7
8/23/2019,1503.8,1353.7,159335.1,1225.1,1997.6,1475.4,107766.0,10650.7,1503.8,8647.2,5639.6,21372754.7,5523.4,46189.2,34886651.7,24918.0,1820575.1,1353.7,98721.7,1503.8,22729.9,10650.7,1997.6,2219.8
8/26/2019,1503.8,1353.1,159365.2,1230.4,1998.5,1470.9,108299.9,10740.9,1503.8,8730.9,5639.7,21414109.2,5523.7,46031.3,34886651.7,24827.7,1831477.6,1353.1,99356.0,1503.8,22904.8,10740.9,1998.5,2219.5
8/27/2019,1533.0,1380.9,162362.4,1248.8,2033.2,1504.9,109586.7,10986.7,1533.0,8942.5,5749.0,21852201.6,5630.8,46862.3,35560606.5,25378.0,1856785.6,1380.9,101950.7,1533.0,23498.2,10986.7,2033.2,2266.8
8/28/2019,1537.2,1387.9,162791.9,1257.9,2044.3,1508.6,110327.0,11011.4,1537.2,8935.7,5764.8,21912071.9,5646.2,47071.4,35673406.4,25455.2,1866100.0,1387.9,102506.8,1537.2,23639.4,11011.4,2044.3,2280.1
8/29/2019,1540.2,1391.8,163946.6,1262.1,2048.6,1516.6,110544.0,11014.7,1540.2,8994.0,5776.2,21932447.3,5657.4,47122.4,35725708.0,25498.0,1873422.0,1391.8,102714.0,1540.2,23593.0,11014.7,2048.6,2288.4
8/30/2019,1528.4,1387.9,162232.0,1255.0,2030.9,1512.3,109139.2,10920.9,1528.4,8904.8,5732.6,21680352.6,5614.0,46727.0,35437480.1,25295.0,1851274.4,1387.9,101808.6,1528.4,23206.8,10920.9,2030.9,2268.5
9/2/2019,1526.0,1391.3,162155.1,1265.0,2031.8,1512.5,108964.3,10943.5,1526.0,8865.8,5723.1,21659333.6,5605.0,46743.7,35380675.6,25292.6,1847543.9,1391.3,101700.7,1526.0,23173.5,10943.5,2031.8,2268.4
9/3/2019,1537.9,1402.8,162835.2,1271.6,2051.3,1518.6,111325.0,11039.5,1537.9,8832.5,5767.9,21875914.2,5648.8,47158.2,35676578.8,25466.8,1869564.0,1402.8,103037.8,1537.9,23263.8,11039.5,2051.3,2276.4
9/4/2019,1546.1,1401.8,164188.1,1268.0,2053.3,1517.3,111510.5,11060.5,1546.1,8764.8,5799.0,21881178.2,5679.1,47299.1,35868743.6,25541.6,1867920.4,1401.8,102241.6,1546.1,22903.5,11060.5,2053.3,2276.9
9/5/2019,1529.1,1384.6,163690.1,1240.7,2024.5,1508.1,109842.9,10926.8,1529.1,8704.8,5736.3,21636762.9,5616.6,46717.8,35472823.0,25199.6,1835225.6,1384.6,100901.5,1529.1,22707.1,10926.8,2024.5,2244.2
9/6/2019,1523.7,1379.2,162693.1,1237.4,2007.9,1503.1,109272.1,10855.3,1523.7,8718.3,5714.9,21476550.8,5596.7,46728.1,35348315.2,25110.6,1823792.6,1379.2,100160.4,1523.7,22468.9,10855.3,2007.9,2222.3
9/9/2019,1509.2,1364.9,161725.9,1222.7,1985.9,1494.6,108213.4,10758.5,1509.2,8690.2,5660.6,21175584.5,5543.5,46245.6,35014948.1,24833.9,1800475.5,1364.9,98873.4,1509.2,22233.4,10758.5,1985.9,2196.0
9/10/2019,1498.3,1357.0,160739.7,1212.8,1970.4,1482.4,107428.3,10644.8,1498.3,8667.4,5620.9,21050412.5,5503.3,45876.4,34758650.9,24646.2,1787936.4,1357.0,98048.3,1498.3,21990.6,10644.8,1970.4,2183.9
9/11/2019,1490.7,1355.5,160610.1,1207.5,1963.1,1481.3,106816.2,10609.9,1490.7,8574.2,5591.1,20958537.6,5475.4,45584.1,34583077.7,24476.5,1775289.4,1355.5,97516.5,1490.7,21968.5,10609.9,1963.1,2173.8
9/12/2019,1515.2,1373.7,163467.3,1228.7,1999.5,1501.9,107787.5,10740.0,1515.2,8584.7,5684.5,21197647.3,5565.6,46145.4,35164002.9,24864.4,1804527.3,1373.7,98313.7,1515.2,22123.8,10740.0,1999.5,2203.8
9/13/2019,1503.1,1356.1,162432.5,1206.4,1990.6,1484.4,106611.1,10654.3,1503.1,8526.7,5638.0,20990789.5,5521.1,45761.9,34883189.9,24680.9,1790116.7,1356.1,96529.1,1503.1,21813.7,10654.3,1990.6,2183.0
9/16/2019,1497.2,1361.4,161720.1,1205.5,1984.8,1486.9,107195.8,10576.2,1497.2,8548.3,5616.2,21020687.3,5499.4,45679.6,34763485.7,24464.2,1771262.1,1361.4,95731.0,1497.2,21846.0,10576.2,1984.8,2182.0
9/17/2019,1502.1,1359.4,162534.7,1203.3,1992.9,1493.6,107820.7,10655.3,1502.1,8551.1,5634.4,21172097.4,5517.4,45907.9,34888522.3,24604.4,1788475.0,1359.4,96651.7,1502.1,22114.7,10655.3,1992.9,2190.5
9/18/2019,1503.5,1359.5,162716.3,1204.4,1994.4,1496.6,107112.2,10656.7,1503.5,8522.8,5639.8,21139210.0,5522.6,45905.6,34898490.3,24537.1,1791269.8,1359.5,96487.2,1503.5,22007.5,10656.7,1994.4,2197.6
9/19/2019,1500.7,1357.3,162143.1,1201.6,1991.7,1490.0,107037.4,10653.0,1500.7,8560.0,5629.0,21099841.3,5512.3,45812.6,34834247.3,24446.4,1791160.1,1357.3,95847.8,1500.7,22034.0,10653.0,1991.7,2206.8
9/20/2019,1501.9,1363.9,162040.0,1201.2,1992.8,1490.7,106563.6,10648.6,1501.9,8629.8,5633.5,21109203.1,5516.7,45744.1,34851587.2,24496.0,1784331.9,1363.9,96050.3,1501.9,22421.5,10648.6,1992.8,2217.0
9/23/2019,1522.1,1384.3,163412.6,1224.6,2021.0,1506.0,107971.1,10846.5,1522.1,8720.3,5709.8,21438776.4,5590.9,46420.2,35317282.9,24810.2,1817387.2,1384.3,97334.5,1522.1,22591.8,10846.5,2021.0,2247.1
9/24/2019,1520.7,1382.8,163340.6,1218.8,2016.6,1502.6,108009.9,10807.7,1520.7,8665.7,5703.8,21460171.8,5585.4,46467.3,35286681.0,24771.4,1818317.1,1382.8,97104.0,1520.7,22678.7,10807.7,2016.6,2238.4
9/25/2019,1528.8,1395.1,164676.9,1235.0,2029.5,1512.0,108598.6,10890.5,1528.8,8689.0,5734.3,21631812.5,5615.3,46695.7,35471586.3,24964.5,1832818.2,1395.1,98355.9,1528.8,22932.2,10890.5,2029.5,2264.0
9/26/2019,1506.4,1376.8,162201.6,1221.2,1997.9,1495.1,106779.3,10744.6,1506.4,8543.9,5650.7,21356984.6,5533.2,46148.6,34949984.1,24584.4,1805947.3,1376.8,96961.3,1506.4,22636.5,10744.6,1997.9,2228.6
9/27/2019,1489.9,1361.0,161140.1,1210.1,1971.7,1477.8,105132.9,10608.5,1489.9,8430.2,5588.8,21104432.1,5472.6,45654.2,34567912.6,24300.3,1787805.3,1361.0,95834.1,1489.9,22491.0,10608.5,1971.7,2199.6
9/30/2019,1485.3,1362.4,160523.8,1205.3,1966.5,1481.1,105261.4,10602.7,1485.3,8386.7,5571.7,21083830.7,5455.7,45427.9,34460440.8,24160.2,1776641.2,1362.4,96370.0,1485.3,22520.9,10602.7,1966.5,2202.2
10/1/2019,1473.5,1349.6,158918.9,1205.5,1952.5,1468.1,104714.4,10518.1,1473.5,8420.8,5527.2,20941407.4,5412.2,45172.3,34186249.0,24009.9,1766739.9,1349.6,96249.4,1473.5,22602.7,10518.1,1952.5,2201.6
10/2/2019,1492.6,1363.7,160230.6,1213.1,1984.4,1490.6,106122.0,10654.8,1492.6,8507.5,5598.7,21187454.9,5482.5,45766.8,34629809.2,24329.4,1799851.3,1363.7,97306.3,1492.6,22771.5,10654.8,1984.4,2228.8
10/3/2019,1517.1,1381.1,161859.4,1223.0,2021.1,1512.4,107518.8,10829.7,1517.1,8640.6,5690.6,21501097.7,5572.5,46373.9,35198992.3,24745.8,1829394.6,1381.1,98996.4,1517.1,22993.5,10829.7,2021.1,2249.4
10/4/2019,1499.2,1365.4,160236.6,1219.3,1996.2,1492.0,106257.9,10701.5,1499.2,8532.8,5623.3,21190483.9,5506.6,45634.1,34781776.9,24451.1,1794032.6,1365.4,96818.8,1499.2,22563.2,10701.5,1996.2,2217.5
10/7/2019,1501.3,1365.4,160551.2,1218.5,1997.4,1491.5,106625.4,10716.5,1501.3,8697.0,5630.9,21261453.1,5514.3,45735.6,34830501.3,24485.4,1796320.4,1365.4,97350.4,1501.3,22730.8,10716.5,1997.4,2224.6
10/8/2019,1505.9,1374.4,161269.0,1232.8,2006.5,1495.5,106952.1,10736.4,1505.9,8770.3,5647.8,21315304.7,5531.2,45781.6,34936469.5,24575.5,1796780.0,1374.4,98217.2,1505.9,22982.1,10736.4,2006.5,2235.7
10/9/2019,1507.3,1372.7,161856.0,1233.8,2009.2,1500.0,107120.3,10752.3,1507.3,8854.3,5653.1,21357732.5,5536.4,45718.6,35007388.5,24553.1,1798450.6,1372.7,97901.6,1507.3,22915.0,10752.3,2009.2,2240.1
10/10/2019,1494.8,1357.2,161363.6,1217.0,1986.1,1488.8,106235.4,10650.8,1494.8,8746.1,5606.6,21153659.4,5490.6,45434.4,34680850.3,24320.4,1788004.6,1357.2,96502.4,1494.8,22539.7,10650.8,1986.1,2212.4
10/11/2019,1479.2,1340.3,160613.5,1166.1,1952.0,1476.7,105058.5,10503.3,1479.2,8697.4,5547.9,20907783.9,5433.1,44951.4,34317756.9,24080.6,1758413.1,1340.3,94810.8,1479.2,21902.5,10503.3,1952.0,2176.7
10/14/2019,1490.6,1352.0,161603.4,1184.7,1971.3,1485.2,106143.7,10533.9,1490.6,8848.2,5590.9,21075591.3,5475.2,45299.3,34583407.2,24222.3,1766509.7,1352.0,95861.4,1490.6,22060.9,10533.9,1971.3,2202.9
10/15/2019,1487.8,1348.0,161880.1,1164.4,1965.4,1485.6,106433.5,10531.8,1487.8,8766.5,5581.5,21074684.2,5464.9,45188.2,34519187.2,24147.0,1763265.8,1348.0,95546.5,1487.8,22086.4,10531.8,1965.4,2199.4
10/16/2019,1485.1,1343.9,161616.0,1159.8,1960.6,1480.6,106099.2,10547.9,1485.1,8730.2,5570.3,21042379.8,5455.0,45147.0,34458771.9,24088.3,1763927.4,1343.9,95269.2,1485.1,22223.8,10547.9,1960.6,2201.6
10/17/2019,1492.7,1342.8,162176.4,1162.4,1961.1,1474.1,106243.1,10573.3,1492.7,8750.1,5598.6,21118010.8,5482.7,45268.3,34639926.3,24240.6,1771700.7,1342.8,95455.0,1492.7,22107.3,10573.3,1961.1,2189.1
10/18/2019,1490.0,1337.6,161687.4,1155.0,1956.7,1470.1,106011.6,10552.9,1490.0,8623.4,5588.7,21079775.0,5473.0,45154.4,34573960.0,24216.2,1760435.0,1337.6,95389.8,1490.0,22049.8,10552.9,1956.7,2175.3
10/21/2019,1491.7,1338.2,161918.6,1148.8,1954.3,1471.6,106169.1,10543.9,1491.7,8724.3,5595.1,20999447.3,5479.1,45129.9,34617465.1,24164.7,1748213.7,1338.2,95100.1,1491.7,22027.2,10543.9,1954.3,2173.6
10/22/2019,1485.4,1334.4,161249.6,1150.8,1944.4,1468.5,105378.1,10518.8,1485.4,8659.6,5571.1,20854311.9,5455.9,45011.7,34463830.0,24047.8,1737785.0,1334.4,94505.4,1485.4,21718.0,10518.8,1944.4,2164.4
