Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar
1/1/2018,1291.0,1075.1,145431.1,954.4,1617.6,1258.1,82401.3,8407.0,1291.0,4895.0,4841.6,17515642.5,4741.6,42073.7,29317319.0,22954.0,1382079.8,1075.1,74324.5,1291.0,15982.6,8407.0,1617.6,1650.6
1/2/2018,1312.1,1089.3,147139.8,966.2,1640.7,1275.6,83245.3,8524.0,1312.1,4937.3,4920.5,17735633.2,4819.4,42759.7,29797307.1,23262.6,1392412.9,1089.3,75554.4,1312.1,16346.5,8524.0,1640.7,1675.4
1/3/2018,1314.9,1093.6,147788.2,973.1,1648.4,1284.7,83548.7,8550.1,1314.9,4952.2,4931.3,17722220.9,4829.8,42484.4,29859404.4,23286.9,1399645.1,1093.6,75337.2,1314.9,16268.6,8550.1,1648.4,1678.6
1/4/2018,1314.5,1088.6,148242.7,970.0,1646.7,1281.3,83334.4,8540.6,1314.5,4924.1,4929.8,17645190.8,4828.1,42366.3,29852623.6,23286.4,1396196.1,1088.6,74887.1,1314.5,16178.2,8540.6,1646.7,1672.1
1/5/2018,1317.2,1094.3,149140.9,971.1,1632.7,1284.7,83462.8,8541.9,1317.2,4922.3,4939.7,17672858.8,4837.7,42451.7,29911815.7,23333.3,1399735.1,1094.3,75096.5,1317.2,16255.3,8541.9,1632.7,1676.2
1/8/2018,1320.0,1102.1,149127.9,972.0,1639.2,1288.7,83674.9,8573.2,1320.0,4947.4,4950.2,17720328.1,4848.0,42542.0,29975403.4,23356.5,1407198.5,1102.1,75329.5,1320.0,16377.3,8573.2,1639.2,1684.2
1/9/2018,1311.0,1098.9,147395.7,969.5,1633.5,1288.5,83495.9,8549.2,1311.0,4937.8,4916.9,17616562.5,4815.4,42295.5,29772154.5,23214.5,1399033.5,1098.9,74795.8,1311.0,16222.1,8549.2,1633.5,1675.9
1/10/2018,1319.8,1101.5,146960.8,975.3,1647.3,1289.1,83944.3,8600.6,1319.8,5018.6,4949.5,17730181.4,4847.6,42416.8,29970862.6,23359.6,1414507.8,1101.5,75150.7,1319.8,16422.6,8600.6,1647.3,1681.5
1/11/2018,1323.1,1098.3,147394.4,977.5,1658.7,1289.9,84228.7,8611.1,1323.1,5002.6,4962.0,17728205.9,4859.4,42337.6,30044476.5,23418.0,1418375.3,1098.3,74984.7,1323.1,16450.5,8611.1,1658.7,1680.4
1/12/2018,1326.8,1092.3,147692.7,969.4,1659.7,1288.7,84417.6,8581.7,1326.8,4975.8,4975.9,17717421.2,4873.3,42417.8,30130960.2,23497.6,1412842.6,1092.3,75053.7,1326.8,16495.4,8581.7,1659.7,1681.5
1/15/2018,1339.3,1091.2,148000.5,970.3,1661.7,1290.2,84983.8,8627.5,1339.3,5081.5,5022.7,17858229.1,4919.2,42722.1,30413697.9,23704.1,1423287.9,1091.2,75500.3,1339.3,16519.7,8627.5,1661.7,1679.5
1/16/2018,1333.9,1090.6,147637.2,968.4,1655.1,1283.5,85426.4,8584.7,1333.9,5067.6,5002.3,17790222.4,4899.4,42629.8,30292397.1,23629.2,1417415.4,1090.6,75247.5,1333.9,16379.7,8584.7,1655.1,1676.2
1/17/2018,1335.7,1091.0,147889.8,965.5,1664.1,1283.4,85296.3,8590.9,1335.7,5078.9,5009.1,17842947.1,4905.8,42674.0,30334612.8,23641.0,1428143.7,1091.0,75791.5,1335.7,16372.6,8590.9,1664.1,1674.5
1/18/2018,1332.2,1088.4,147814.2,959.5,1661.0,1278.0,85046.0,8559.9,1332.2,5020.3,4996.1,17780206.7,4892.8,42543.8,30258923.6,23593.3,1426253.1,1088.4,75329.2,1332.2,16176.2,8559.9,1661.0,1668.0
1/19/2018,1335.0,1092.0,147692.2,964.1,1662.4,1283.8,85149.8,8549.0,1335.0,5080.1,5006.3,17772856.2,4902.8,42544.9,30317380.9,23655.3,1422923.0,1092.0,75715.0,1335.0,16326.4,8549.0,1662.4,1668.5
1/22/2018,1332.6,1087.7,147645.4,954.1,1658.8,1280.2,85084.8,8533.3,1332.6,5030.6,4997.4,17786876.5,4894.8,42443.3,30264009.0,23607.0,1425948.2,1087.7,75390.2,1332.6,16139.5,8533.3,1658.8,1661.6
1/23/2018,1333.4,1084.7,147134.0,951.2,1658.1,1276.9,85064.2,8540.4,1333.4,5029.7,5000.8,17770887.2,4897.3,42455.5,30282178.5,23619.5,1427071.3,1084.7,75185.4,1333.4,16094.1,8540.4,1658.1,1667.4
1/24/2018,1353.7,1093.3,147797.0,951.8,1671.5,1280.3,86195.1,8647.0,1353.7,5055.0,5076.5,18023161.2,4972.3,42833.1,30743202.7,23987.5,1448661.9,1093.3,76144.8,1353.7,16126.0,8647.0,1671.5,1677.1
1/25/2018,1355.0,1083.7,147276.3,947.4,1665.0,1262.4,86151.1,8583.6,1355.0,5058.0,5081.5,18003897.5,4976.5,42653.8,30771590.9,23969.1,1434417.6,1083.7,75561.4,1355.0,16027.4,8583.6,1665.0,1673.9
1/26/2018,1353.2,1088.3,146931.8,954.1,1667.9,1265.4,86036.6,8554.6,1353.2,5074.7,5074.7,18002306.3,4969.7,42434.8,30730710.9,23937.2,1439616.1,1088.3,76102.8,1353.2,16095.7,8554.6,1667.9,1671.9
1/29/2018,1343.9,1087.6,146520.0,955.6,1657.2,1258.3,85386.5,8501.6,1343.9,5088.7,5039.8,17958537.5,4935.6,42223.8,30519502.1,23727.4,1431939.0,1087.6,75746.1,1343.9,16099.3,8501.6,1657.2,1660.1
1/30/2018,1344.9,1083.6,146338.6,952.7,1657.8,1257.0,85586.1,8530.6,1344.9,5086.1,5043.7,18065367.9,4939.7,42270.2,30542004.3,23734.1,1444019.0,1083.6,75775.9,1344.9,16080.8,8530.6,1657.8,1662.5
1/31/2018,1345.1,1079.7,146818.9,945.9,1650.2,1250.4,85550.2,8462.0,1345.1,5045.8,5043.9,18008199.3,4940.5,42127.0,30545072.3,23753.6,1436311.2,1079.7,75680.9,1345.1,15970.8,8462.0,1650.2,1661.1
2/1/2018,1341.4,1075.6,146723.6,942.2,1647.5,1245.0,85641.8,8444.9,1341.4,5007.7,5030.2,18010304.5,4926.6,42051.3,30461384.5,23663.1,1437792.8,1075.6,75272.4,1341.4,15900.0,8444.9,1647.5,1671.4
2/2/2018,1331.2,1070.3,146939.0,942.5,1649.4,1240.6,85285.1,8358.7,1331.2,5011.1,4992.0,17905962.9,4889.2,41771.5,30229748.7,23488.1,1437708.2,1070.3,75118.4,1331.2,16037.9,8358.7,1649.4,1676.4
2/5/2018,1333.6,1073.8,146842.7,951.3,1663.0,1249.5,85420.4,8392.7,1333.6,5020.6,5001.2,18033604.0,4898.4,42035.1,30285385.9,23524.7,1451623.4,1073.8,75630.1,1333.6,16031.5,8392.7,1663.0,1680.1
2/6/2018,1331.4,1078.5,145502.0,957.3,1668.7,1249.9,85474.2,8357.3,1331.4,5030.4,4993.0,18046460.0,4890.4,41992.3,30236757.5,23539.1,1453289.3,1078.5,76064.5,1331.4,16053.4,8357.3,1668.7,1690.3
2/7/2018,1324.7,1077.5,144744.5,954.2,1661.0,1251.5,85151.8,8291.7,1324.7,5010.4,4967.8,17952317.8,4865.3,41809.3,30070877.4,23373.4,1439364.4,1077.5,75771.6,1324.7,15844.5,8291.7,1661.0,1687.1
2/8/2018,1315.5,1073.2,143699.7,939.7,1657.3,1235.9,84537.4,8321.5,1315.5,5031.8,4933.5,17901300.7,4831.8,41910.2,29859398.4,23191.4,1431077.9,1073.2,76264.8,1315.5,15903.8,8321.5,1657.3,1687.2
2/9/2018,1314.1,1072.9,142822.9,951.8,1657.6,1235.6,84659.2,8279.0,1314.1,5028.1,4928.1,17903953.5,4826.7,41696.4,29835323.1,23239.9,1435062.5,1072.9,76643.2,1314.1,15836.6,8279.0,1657.6,1684.4
2/12/2018,1322.3,1077.1,143529.0,957.6,1668.0,1241.8,85055.3,8368.8,1322.3,5031.2,4959.1,18059309.6,4856.7,41903.7,30022155.9,23404.7,1434232.4,1077.1,76714.9,1322.3,15773.4,8368.8,1668.0,1689.6
2/13/2018,1325.4,1072.6,142468.5,954.9,1669.9,1237.4,85251.5,8407.1,1325.4,5048.0,4970.5,18098314.9,4867.9,41748.5,30108635.3,23458.7,1437076.6,1072.6,76606.9,1325.4,15867.8,8407.1,1669.9,1686.4
2/14/2018,1336.3,1077.1,142751.6,956.9,1677.6,1243.9,85615.2,8477.3,1336.3,5064.7,5011.4,18220436.9,4908.2,42043.1,30356259.4,23665.0,1439408.4,1077.1,76307.4,1336.3,15726.9,8477.3,1677.6,1695.5
2/15/2018,1352.5,1083.7,143704.6,962.1,1693.5,1249.3,86467.2,8580.1,1352.5,5098.7,5072.1,18337192.7,4967.6,42311.4,30724281.8,23870.7,1456859.0,1083.7,76508.1,1352.5,15756.9,8580.1,1693.5,1712.1
2/16/2018,1352.1,1086.2,143383.4,963.0,1695.8,1250.8,86777.8,8577.9,1352.1,5058.4,5070.8,18332445.9,4966.3,42253.1,30716328.4,23864.6,1456481.9,1086.2,76129.2,1352.1,15709.7,8577.9,1695.8,1706.2
2/19/2018,1346.6,1086.3,143433.1,962.3,1693.5,1251.1,86424.8,8543.0,1346.6,5055.8,5050.1,18260567.3,4946.2,42296.7,30591382.2,23754.0,1437562.4,1086.3,75970.1,1346.6,15741.8,8543.0,1693.5,1703.1
2/20/2018,1339.9,1085.7,143518.0,956.7,1690.3,1252.2,86812.2,8500.1,1339.9,5100.2,5024.8,18240715.9,4921.7,42205.3,30438039.1,23728.7,1438194.7,1085.7,75780.2,1339.9,15741.6,8500.1,1690.3,1696.1
2/21/2018,1330.5,1080.0,143181.7,951.8,1684.9,1246.6,86144.9,8440.8,1330.5,5037.3,4989.8,18118749.0,4887.1,41900.8,30225633.8,23551.5,1431684.3,1080.0,75279.7,1330.5,15487.0,8440.8,1684.9,1696.1
2/22/2018,1328.4,1078.2,142000.6,952.9,1687.4,1242.1,86356.0,8449.0,1328.4,5026.3,4981.8,18175146.9,4879.0,41936.0,30185422.1,23498.5,1440263.3,1078.2,75187.1,1328.4,15485.2,8449.0,1687.4,1691.7
2/23/2018,1328.0,1079.9,141586.0,950.4,1683.0,1243.1,85931.6,8415.5,1328.0,5030.6,4980.1,18149756.0,4877.7,41777.3,30198245.9,23491.4,1432592.2,1079.9,74908.0,1328.0,15374.4,8415.5,1683.0,1697.5
2/26/2018,1333.5,1085.3,142611.2,956.8,1694.5,1251.2,86284.1,8411.3,1333.5,5054.9,5001.0,18216276.8,4898.1,41751.9,30327790.5,23564.9,1431312.0,1085.3,74676.0,1333.5,15523.6,8411.3,1694.5,1701.0
2/27/2018,1325.8,1083.2,142584.4,955.1,1691.0,1246.6,86006.4,8361.8,1325.8,5049.7,4972.0,18129631.3,4869.5,41562.3,30161475.4,23412.7,1420209.7,1083.2,74576.7,1325.8,15564.3,8361.8,1691.0,1697.8
2/28/2018,1317.9,1080.5,140621.2,956.5,1688.6,1245.4,85853.0,8344.6,1317.9,5016.3,4942.3,18118458.7,4840.4,41367.3,29990309.1,23273.2,1427099.5,1080.5,74191.6,1317.9,15555.6,8344.6,1688.6,1691.2
3/1/2018,1307.8,1073.8,140014.2,953.0,1679.9,1240.3,85298.0,8295.1,1307.8,4984.6,4904.7,17975023.8,4803.5,41050.3,29751966.4,23049.1,1416162.4,1073.8,74446.9,1307.8,15599.8,8295.1,1679.9,1688.2
3/2/2018,1322.3,1074.1,139469.6,960.2,1704.0,1240.3,86247.0,8392.1,1322.3,5048.5,4958.9,18191539.6,4856.9,41586.3,30096865.9,23325.4,1428414.4,1074.1,75641.4,1322.3,15890.7,8392.1,1704.0,1707.4
3/5/2018,1320.4,1071.2,139744.5,953.6,1712.7,1239.2,85982.8,8372.7,1320.4,5044.1,4952.0,18172003.7,4850.0,41493.6,30060884.4,23265.4,1428672.7,1071.2,75031.7,1320.4,15676.5,8372.7,1712.7,1704.1
3/6/2018,1331.4,1073.7,141161.7,959.0,1717.2,1250.3,86647.5,8441.7,1331.4,5054.8,4993.7,18340033.7,4890.4,41806.0,30315310.1,23472.6,1432652.6,1073.7,75478.7,1331.4,15700.5,8441.7,1717.2,1703.8
3/7/2018,1329.4,1071.9,140896.4,956.8,1724.0,1252.6,86258.1,8405.5,1329.4,5044.5,4985.7,18303177.9,4883.0,41650.1,30256477.1,23430.7,1421394.3,1071.9,75515.8,1329.4,15781.6,8405.5,1724.0,1702.5
3/8/2018,1321.0,1071.5,140144.9,955.2,1709.6,1253.5,85980.6,8364.7,1321.0,5051.8,4954.3,18209985.0,4852.2,41453.0,30061997.0,23289.2,1413800.3,1071.5,75379.6,1321.0,15743.0,8364.7,1709.6,1697.8
3/9/2018,1320.6,1072.0,141244.7,952.3,1695.4,1254.8,86050.3,8368.6,1320.6,5036.1,4953.0,18204469.0,4850.6,41427.2,30058173.3,23264.0,1412843.6,1072.0,74906.1,1320.6,15601.2,8368.6,1695.4,1685.4
3/12/2018,1319.2,1070.9,140522.4,949.2,1693.3,1251.7,85781.3,8341.9,1319.2,5071.9,4947.3,18165353.7,4845.1,41315.8,30021873.1,23243.4,1405092.4,1070.9,75062.9,1319.2,15605.6,8341.9,1693.3,1677.6
3/13/2018,1322.8,1067.0,141058.1,945.7,1710.2,1248.4,85816.7,8371.2,1322.8,5108.0,4960.8,18191119.4,4858.6,41335.9,30109096.9,23326.7,1411903.2,1067.0,75134.7,1322.8,15580.3,8371.2,1710.2,1678.6
3/14/2018,1323.6,1070.9,140541.1,949.1,1713.5,1252.6,85825.6,8359.4,1323.6,5139.3,4963.7,18180280.1,4861.3,41187.5,30132596.6,23308.4,1408918.8,1070.9,75779.8,1323.6,15590.6,8359.4,1713.5,1680.6
3/15/2018,1318.8,1070.4,139873.2,945.5,1721.9,1253.3,85606.7,8336.7,1318.8,5147.0,4945.7,18130834.4,4843.8,41085.7,30024640.6,23190.2,1405128.1,1070.4,75691.3,1318.8,15668.4,8336.7,1721.9,1687.6
3/16/2018,1310.1,1066.9,139001.6,941.2,1715.6,1248.8,85130.3,8285.9,1310.1,5140.0,4913.1,18014528.0,4812.1,40862.0,29823768.1,23038.1,1396762.8,1066.9,75502.7,1310.1,15697.5,8285.9,1715.6,1694.1
3/19/2018,1312.4,1064.4,138884.7,935.4,1718.1,1248.0,85449.0,8310.5,1312.4,5170.7,4922.1,18064528.5,4820.4,40966.6,29879408.6,23168.4,1406301.9,1064.4,75970.0,1312.4,15832.5,8310.5,1718.1,1703.8
3/20/2018,1311.0,1068.3,139503.5,935.5,1715.6,1251.8,85478.5,8298.8,1311.0,5147.1,4916.8,18026250.0,4815.2,40877.0,29857369.5,23112.9,1401000.0,1068.3,75333.3,1311.0,15677.1,8298.8,1715.6,1704.6
3/21/2018,1321.4,1077.1,140492.5,939.5,1712.1,1260.7,86165.2,8365.7,1321.4,5183.3,4955.7,18185077.4,4853.5,41252.5,30092421.6,23311.9,1416619.0,1077.1,75705.1,1321.4,15742.2,8365.7,1712.1,1714.5
3/22/2018,1329.2,1079.9,140019.3,943.0,1718.9,1261.6,86560.9,8402.4,1329.2,5238.1,4984.4,18279134.0,4881.8,41581.1,30297972.0,23466.1,1425779.0,1079.9,76037.3,1329.2,15798.6,8402.4,1718.9,1727.6
3/23/2018,1346.6,1089.5,141224.7,951.7,1732.9,1274.7,87562.7,8515.9,1346.6,5338.3,5049.8,18558165.9,4946.2,42054.3,30706516.5,23774.2,1457222.9,1089.5,76907.7,1346.6,15829.3,8515.9,1732.9,1743.7
3/26/2018,1352.4,1087.0,142076.4,950.7,1746.6,1276.8,87739.5,8502.5,1352.4,5385.3,5071.5,18578593.7,4967.4,42113.7,30849594.2,23863.1,1462079.3,1087.0,77467.2,1352.4,15762.2,8502.5,1746.6,1753.1
3/27/2018,1341.5,1082.3,141885.2,948.6,1727.5,1272.0,87134.1,8415.5,1341.5,5349.2,5030.6,18433534.5,4927.0,41813.0,30605851.4,23669.9,1435753.6,1082.3,76994.2,1341.5,15620.4,8415.5,1727.5,1740.2
3/28/2018,1332.5,1078.8,141526.2,944.9,1717.2,1270.6,86904.6,8379.4,1332.5,5333.6,4996.8,18340507.4,4894.0,41639.1,30405175.4,23524.4,1426853.8,1078.8,76907.4,1332.5,15699.6,8379.4,1717.2,1737.6
3/29/2018,1323.9,1076.4,140791.4,943.7,1706.8,1267.7,86343.7,8329.3,1323.9,5244.3,4964.4,18226102.9,4862.5,41396.8,30196353.2,23339.5,1411091.4,1076.4,76121.4,1323.9,15686.0,8329.3,1706.8,1725.9
3/30/2018,1323.9,1076.4,140791.4,943.7,1706.8,1267.7,86343.7,8329.3,1323.9,5244.3,4964.4,18226102.9,4862.5,41396.8,30196353.2,23339.5,1411091.4,1076.4,76121.4,1323.9,15686.0,8329.3,1706.8,1725.9
4/2/2018,1323.9,1075.5,140625.9,942.0,1708.4,1264.2,86343.7,8314.2,1323.9,5256.1,4964.6,18206245.1,4862.6,41251.2,30173847.8,23299.8,1398845.8,1075.5,76222.3,1323.9,15689.3,8314.2,1708.4,1727.0
4/3/2018,1333.5,1086.4,142092.4,949.4,1706.9,1278.5,86712.9,8380.2,1333.5,5319.8,5000.6,18351605.0,4897.9,41590.3,30415993.4,23562.1,1406256.1,1086.4,76820.0,1333.5,15744.7,8380.2,1706.9,1737.3
4/4/2018,1337.3,1087.3,142475.9,949.5,1714.7,1283.1,87145.1,8424.9,1337.3,5350.3,5015.4,18409269.1,4912.0,41757.2,30511163.7,23643.5,1417270.1,1087.3,77047.7,1337.3,15910.5,8424.9,1714.7,1736.8
4/5/2018,1327.7,1085.7,142674.6,948.6,1698.5,1278.8,86303.8,8364.4,1327.7,5369.6,4979.2,18277781.4,4876.7,41437.5,30290146.7,23394.1,1407030.0,1085.7,76600.0,1327.7,15908.4,8364.4,1698.5,1727.5
4/6/2018,1331.2,1085.7,142584.8,945.1,1700.8,1279.2,86506.6,8386.4,1331.2,5384.2,4992.3,18337944.9,4889.4,41546.7,30354686.9,23542.3,1423917.9,1085.7,77302.8,1331.2,16049.3,8386.4,1700.8,1732.8
4/9/2018,1332.0,1081.9,142571.9,942.9,1695.4,1275.6,86585.1,8405.8,1332.0,5412.9,4995.2,18330295.2,4892.4,41650.1,30358469.3,23555.5,1421456.9,1081.9,80272.5,1332.0,16103.3,8405.8,1695.4,1731.7
4/10/2018,1339.0,1084.2,143501.9,944.7,1690.5,1280.3,87040.1,8430.3,1339.0,5500.9,5021.2,18409222.9,4918.1,41802.0,30518016.8,23686.0,1427856.1,1084.2,84189.9,1339.0,16137.7,8430.3,1690.5,1726.7
4/11/2018,1350.8,1090.7,144145.3,950.8,1698.1,1292.9,88091.9,8489.9,1350.8,5595.3,5065.7,18584293.9,4961.2,42102.9,30784267.9,23894.8,1440372.1,1090.7,86297.7,1350.8,16229.3,8489.9,1698.1,1738.3
4/12/2018,1341.4,1089.0,143893.3,942.5,1691.0,1291.1,87586.8,8425.6,1341.4,5486.8,5030.3,18467034.1,4926.7,41836.7,30567351.1,23735.2,1434573.7,1089.0,82911.4,1341.4,16092.8,8425.6,1691.0,1728.8
4/13/2018,1343.7,1090.1,144481.3,943.1,1693.9,1293.0,87632.8,8439.6,1343.7,5497.8,5039.1,18479905.4,4935.5,41910.0,30618218.9,23770.0,1437087.1,1090.1,83353.1,1343.7,16231.9,8439.6,1693.9,1728.3
4/16/2018,1349.4,1091.1,144731.3,941.6,1696.6,1295.4,88335.2,8476.2,1349.4,5554.7,5060.4,18586619.6,4956.3,42086.2,30734816.3,23903.7,1449066.7,1091.1,83975.1,1349.4,16298.5,8476.2,1696.6,1735.2
4/17/2018,1342.1,1087.2,143799.3,938.1,1686.9,1296.1,88129.0,8424.2,1342.1,5500.1,5033.3,18475346.6,4929.5,41886.9,30562968.9,23755.2,1432087.4,1087.2,82562.6,1342.1,16087.6,8424.2,1686.9,1727.0
4/18/2018,1351.5,1091.9,144922.7,949.4,1702.2,1307.1,88683.8,8494.4,1351.5,5433.2,5068.3,18615547.4,4964.0,42219.3,30777921.2,23954.4,1444159.2,1091.9,82713.8,1351.5,16116.0,8494.4,1702.2,1734.7
4/19/2018,1348.6,1090.7,144778.9,948.2,1700.3,1308.1,88667.1,8466.8,1348.6,5436.4,5057.6,18586403.2,4953.4,42122.8,30719756.1,23870.2,1431538.8,1090.7,82138.2,1348.6,16102.3,8466.8,1700.3,1734.9
4/20/2018,1336.8,1088.7,143974.6,953.3,1700.7,1302.2,88273.9,8407.0,1336.8,5439.8,5013.0,18550748.1,4910.0,41867.0,30440471.0,23553.5,1426646.4,1088.7,82168.4,1336.8,16163.0,8407.0,1700.7,1741.8
4/23/2018,1324.3,1083.7,143640.2,949.4,1699.2,1294.3,88008.0,8348.5,1324.3,5436.5,4966.3,18401145.8,4864.3,41728.7,30156293.0,23453.3,1415610.2,1083.7,81899.7,1324.3,16255.8,8348.5,1699.2,1738.5
4/24/2018,1328.9,1087.9,145070.5,951.6,1704.5,1303.5,88174.2,8384.6,1328.9,5440.8,4983.5,18454402.3,4880.9,41765.7,30256582.3,23533.9,1430905.3,1087.9,81795.7,1328.9,16442.1,8384.6,1704.5,1750.0
4/25/2018,1321.7,1085.8,144462.9,948.4,1702.4,1300.4,88375.4,8353.4,1321.7,5418.4,4956.5,18398027.5,4854.6,41684.8,30092646.6,23399.8,1428174.7,1085.8,82395.0,1321.7,16504.1,8353.4,1702.4,1747.9
4/26/2018,1320.7,1090.3,144438.3,947.9,1700.1,1304.5,88169.9,8360.3,1320.7,5380.9,4952.8,18341220.6,4851.1,41654.9,30068375.8,23389.6,1427478.4,1090.3,82937.5,1320.7,16419.6,8360.3,1700.1,1748.0
4/27/2018,1321.5,1092.0,144155.8,957.9,1699.7,1306.1,88196.9,8384.8,1321.5,5344.6,4955.9,18355635.0,4854.1,41746.2,30080643.8,23383.9,1422925.1,1092.0,82230.3,1321.5,16312.3,8384.8,1699.7,1746.1
4/30/2018,1313.2,1086.9,143696.9,953.4,1683.5,1299.9,87643.0,8332.1,1313.2,5338.5,4924.8,18269894.3,4823.6,41444.6,29893027.1,23163.2,1402563.0,1086.9,82699.6,1313.2,16393.7,8332.1,1683.5,1739.7
5/1/2018,1307.1,1090.2,143454.2,961.5,1686.3,1301.7,87235.8,8293.4,1307.1,5359.1,4902.0,18185026.7,4801.2,41252.1,29754167.5,23076.9,1396047.7,1090.2,82991.0,1307.1,16525.0,8293.4,1686.3,1747.6
5/2/2018,1304.2,1090.8,143442.4,959.0,1676.0,1302.2,86947.7,8295.1,1304.2,5447.9,4891.1,18190328.8,4790.5,41382.3,29684895.1,23071.3,1403514.7,1090.8,83499.8,1304.2,16576.4,8295.1,1676.0,1740.0
5/3/2018,1315.1,1100.2,143412.8,971.1,1696.2,1314.2,87595.5,8355.6,1315.1,5575.6,4931.8,18328506.7,4830.4,41621.3,29933821.2,23250.1,1415453.7,1100.2,83735.8,1315.1,16737.3,8355.6,1696.2,1752.6
5/4/2018,1309.4,1097.5,142888.3,968.7,1684.7,1310.9,87590.7,8326.3,1309.4,5563.7,4910.6,18253034.6,4809.6,41599.6,29813071.7,23084.7,1410551.1,1097.5,82441.5,1309.4,16486.2,8326.3,1684.7,1740.4
5/7/2018,1309.4,1099.0,143058.5,965.0,1684.0,1313.7,87954.0,8334.2,1309.4,5591.0,4910.6,18331598.6,4809.6,41704.4,29813071.7,23196.0,1410551.1,1099.0,82128.8,1309.4,16473.1,8334.2,1684.0,1741.1
5/8/2018,1306.6,1102.2,142726.4,966.5,1694.4,1309.0,87654.9,8320.4,1306.6,5618.2,4900.1,18357727.9,4799.3,41693.6,29754545.2,23185.6,1406619.8,1102.2,82751.9,1306.6,16500.7,8320.4,1694.4,1753.9
5/9/2018,1313.9,1108.2,144116.2,967.6,1690.2,1319.5,88404.0,8380.1,1313.9,5606.9,4927.3,18497692.1,4826.0,42148.3,29925558.1,23370.1,1420074.4,1108.2,82788.2,1313.9,16531.5,8380.1,1690.2,1761.1
5/10/2018,1318.8,1110.2,144520.7,979.1,1689.7,1324.0,88742.0,8391.9,1318.8,5608.5,4946.0,18567382.5,4844.2,42280.7,30029071.6,23468.0,1415203.9,1110.2,81743.4,1318.8,16336.6,8391.9,1689.7,1758.8
5/11/2018,1324.4,1108.8,144850.8,977.2,1693.3,1324.3,89118.8,8389.1,1324.4,5700.9,4966.8,18474680.5,4864.5,42180.5,30155446.2,23586.7,1416193.3,1108.8,81694.2,1324.4,16226.6,8389.1,1693.3,1755.2
5/14/2018,1319.9,1102.8,144589.5,970.8,1685.0,1317.2,89206.6,8363.5,1319.9,5702.5,4949.8,18436982.6,4847.7,42004.2,30049681.5,23539.5,1409467.5,1102.8,81419.9,1319.9,16207.0,8363.5,1685.0,1747.1
5/15/2018,1295.0,1091.7,142864.4,959.5,1668.7,1297.2,88050.3,8229.0,1295.0,5770.0,4856.7,18177915.0,4756.6,41349.3,29487797.5,23109.3,1390765.2,1091.7,80935.9,1295.0,16300.8,8229.0,1668.7,1732.3
5/16/2018,1291.3,1095.5,142450.7,957.6,1653.3,1292.1,87580.6,8223.3,1291.3,5717.9,4842.5,18198877.5,4743.0,41507.2,29404990.6,23113.4,1391580.1,1095.5,80314.2,1291.3,16095.4,8223.3,1653.3,1720.6
5/17/2018,1289.5,1093.5,142908.8,954.9,1649.9,1292.4,87292.7,8210.4,1289.5,5745.0,4836.0,18120054.0,4736.5,41354.3,29368362.5,23017.6,1393949.5,1093.5,79745.9,1289.5,16190.5,8210.4,1649.9,1715.6
